category,Fraud_Count,Fraud_Rate,Total_Trans,Avg_Amount,Median_Amount,Total_Amount
shopping_net,1713,2.0,97543,88.42,8.44,8625149.68
grocery_pos,1743,1.0,123638,116.96,105.12,14460822.38
misc_net,915,1.0,63287,80.87,9.84,5117709.26
shopping_pos,843,1.0,116672,79.78,7.76,9307993.61
food_dining,151,0.0,91461,51.09,42.03,4672459.44
entertainment,233,0.0,94014,64.21,50.74,6036678.56
health_fitness,133,0.0,85879,54.18,42.85,4653108.02
grocery_net,134,0.0,45452,53.67,50.92,2439412.68
gas_transport,618,0.0,131659,63.43,62.84,8351732.29
home,198,0.0,123115,58.27,48.29,7173928.11
misc_pos,250,0.0,79655,62.89,13.92,5009582.5
kids_pets,239,0.0,113035,57.54,47.18,6503680.16
personal_care,220,0.0,90758,47.97,32.58,4353450.53
travel,116,0.0,40507,111.5,6.26,4516721.68
