category,total_transactions,fraud_count,fraud_rate_pct,avg_amount,avg_fraud_amount,avg_legit_amount
shopping_net,97543,1713,1.76,88.42,999.25,72.14
misc_net,63287,915,1.45,80.87,797.01,70.36
grocery_pos,123638,1743,1.41,116.96,311.99,114.17
shopping_pos,116672,843,0.72,79.78,876.92,73.98
gas_transport,131659,618,0.47,63.43,12.29,63.68
misc_pos,79655,250,0.31,62.89,218.28,62.4
travel,40507,116,0.29,111.5,9.06,111.8
grocery_net,45452,134,0.29,53.67,12.16,53.79
entertainment,94014,233,0.25,64.21,503.54,63.12
personal_care,90758,220,0.24,47.97,26.17,48.02
kids_pets,113035,239,0.21,57.54,18.12,57.62
food_dining,91461,151,0.17,51.09,120.08,50.97
home,123115,198,0.16,58.27,257.43,57.95
health_fitness,85879,133,0.15,54.18,20.25,54.23
